Author,Author (author),Book / ebook,Book title (read),City,Country,Country (country mapping),Country born,Country mapping,English book title,Favourite,Gender,Language,Paded,State,Vizside,Year,Year born,% Others ratings,Index,Number of pages,Number of Records,Others converted,Stars,ToPad
Péter Závada,Péter Závada,Book,Mész,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,1,,Gender,2015,1982,81,227,74,1,4.05,4,1
Péter Závada,Péter Závada,Book,Roncs szélárnyékban,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,1,,Gender,2017,1982,79,228,92,1,3.95,4,1
Péter Závada,Péter Závada,Book,Je suis Anphitryon,Budapest,Hungary,Hungary,Hungary,Hungary,-,Yes,Male,Hungarian,1,,Gender,2018,1982,92,229,54,1,4.6,5,1
Philip Roth,Philip Roth,Book,Pedig milyen jó kislány volt,Newark,USA,USA,USA,USA,When She Was Good,No,Male,Hungarian,1,New Jersey,Gender,2011,1933,81,230,298,1,4.05,4,1
Philip Roth,Philip Roth,Book,A Portnoy-kór,Newark,USA,USA,USA,USA,Portnoy's Complaint,No,Male,Hungarian,1,New Jersey,Gender,2011,1933,85,231,266,1,4.25,5,1
Prudence Geerts,Prudence Geerts,Ebook,"Bad at Adulting, Good at Feminism",,Belgium,Belgium,Belgium,Europe other,"Bad at Adulting, Good at Feminism",No,Female,English,1,,Gender,2018,,80,232,200,1,4,4,1
R. D. Laing,R. D. Laing,Book,Gubancok,Glasgow,United Kingdom,United Kingdom,United Kingdom,UK,Knots,No,Male,Hungarian,1,,Gender,2010,1927,93,233,96,1,4.65,4,1
Ransom Riggs,Ransom Riggs,Ebook,Miss ​Peregrine's Home for Peculiar Children,Englewood,USA,USA,USA,USA,Miss ​Peregrine's Home for Peculiar Children,No,Male,English,1,Maryland,Gender,2016,1979,78,234,392,1,3.9,4.5,1
Ray Bradbury,Ray Bradbury,Ebook,Fahrenheit 451,Waukegan,USA,USA,USA,USA,Fahrenheit 451,No,Male,Hungarian,1,Illinois,Gender,2019,1920,88,235,192,1,4.4,5,1
Robert Capa,Robert Capa,Book,Kissé elmosódva,Budapest,Hungary,Hungary,Hungary,Hungary,Slightly Out of Focus,No,Male,Hungarian,1,,Gender,2013,1913,90,236,244,1,4.5,4,1
Robert Galbraith,Robert Galbraith,Book,Kakukkszó,Yate,United Kingdom,United Kingdom,United Kingdom,UK,The Cuckoo's Calling,No,Female,Hungarian,1,,Gender,2014,1965,86,237,546,1,4.3,4.5,1
Robert Galbraith,Robert Galbraith,Ebook,The Silkworm,Yate,United Kingdom,United Kingdom,United Kingdom,UK,The Silkworm,No,Female,English,1,,Gender,2014,1965,87,238,466,1,4.35,5,1
Robert Galbraith,Robert Galbraith,Ebook,Career of Evil,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Career of Evil,No,Female,English,1,,Gender,2016,1965,85,239,512,1,4.25,4,1
Robert Merle,Robert Merle,Book,Védett férfiak,Tebessa,Algeria,Algeria,Algeria,World other,The virility factor,No,Male,Hungarian,1,,Gender,2010,1908,87,240,442,1,4.35,5,1
Robert Merle,Robert Merle,Book,A bálvány,Tebessa,Algeria,Algeria,Algeria,World other,The Idol,No,Male,Hungarian,1,,Gender,2010,1908,86,241,554,1,4.3,3.5,1
Robert Merle,Robert Merle,Book,Malevil,Tebessa,Algeria,Algeria,Algeria,World other,Malevil,No,Male,Hungarian,1,,Gender,2010,1908,90,242,730,1,4.5,5,1
Robert Merle,Robert Merle,Book,Galápagos,Tebessa,Algeria,Algeria,Algeria,World other,Galapagos,No,Male,Hungarian,1,,Gender,2010,1908,83,243,342,1,4.15,3.5,1
Robert Merle,Robert Merle,Book,Majomábécé,Tebessa,Algeria,Algeria,Algeria,World other,Le propre de l'homme,No,Male,Hungarian,1,,Gender,2010,1908,84,244,460,1,4.2,4,1
Robert Merle,Robert Merle,Book,A sziget,Tebessa,Algeria,Algeria,Algeria,World other,The Island,No,Male,Hungarian,1,,Gender,2010,1908,88,245,614,1,4.4,3.5,1
Robert Merle,Robert Merle,Book,Üvegfal mögött,Tebessa,Algeria,Algeria,Algeria,World other,Behind the Glass,No,Male,Hungarian,1,,Gender,2012,1908,75,246,524,1,3.75,3,1
Roberto Bolano,Roberto Bolano,Book,Vad nyomozók,Santiago,Chile,Chile,Chile,World other,Savage Detectives,Yes,Male,Hungarian,1,,Gender,2019,1953,90,247,762,1,4.5,5,1
Romain Gary,Romain Gary,Ebook,A ​virradat ígérete,Vilnius,Lithuania,Lithuania,Lithuania,Europe other,Promise at Dawn,Yes,Male,Hungarian,1,,Gender,2016,1914,94,248,328,1,4.7,5,1
Sally Rooney,Sally Rooney,Ebook,Normal People,Castlebar,Ireland,Ireland,Ireland,Europe other,Normal People,No,Female,English,1,,Gender,2019,1991,83,249,266,1,4.15,3,1
Sándor Márai,Sándor Márai,Book,Az Igazi,Košice,Slovakia,Slovakia,Slovakia,Europe other,Portraits of a Marriage,No,Male,Hungarian,1,,Gender,2011,1900,91,250,282,1,4.55,5,1
Sándor Tar,Sándor Tar,Ebook,Lassú teher,Hajdúsámson,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,1,,Gender,2018,1941,93,251,224,1,4.65,4.5,1
Sara Pascoe,Sara Pascoe,Book,Animal,Dagenham,United Kingdom,United Kingdom,United Kingdom,UK,Animal,No,Female,English,1,,Gender,2019,1981,70,252,336,1,3.5,3.5,1
Sarah Andersen,Sarah Andersen,Book,Adulthood ​Is a Myth,,USA,USA,USA,USA,Adulthood ​Is a Myth,No,Female,English,1,,Gender,2017,1992,94,253,112,1,4.7,4.5,1
Sarah Andersen,Sarah Andersen,Book,Big Mushy Happy Lump,,USA,USA,USA,USA,Big Mushy Happy Lump,No,Female,English,1,,Gender,2017,1992,92,254,126,1,4.6,5,1
Shelby Lorman,Shelby Lorman,Ebook,Awards for Good Boys,Los Angeles,USA,USA,USA,USA,Awards for Good Boys,No,Female,English,1,California,Gender,2019,1994,40,255,208,1,2,2,1
Stephen Chobsky,Stephen Chobsky,Ebook,The Perks of Being a Wallflower,Pittsburgh,USA,USA,USA,USA,The Perks of Being a Wallflower,No,Male,English,1,Pennsylvania,Gender,2012,1970,91,256,232,1,4.55,5,1
Stephen King,Stephen King,Ebook,Carrie,Portland,USA,USA,USA,USA,Carrie,No,Male,Hungarian,1,Maine,Gender,2012,1947,84,257,282,1,4.2,3.5,1
Stephenie Meyer,Stephenie Meyer,Book,Twilight,Hartford,USA,USA,USA,USA,Twilight,No,Female,English,1,Connecticut,Gender,2009,1973,83,258,436,1,4.15,2,1
Stephenie Meyer,Stephenie Meyer,Book,New Moon,Hartford,USA,USA,USA,USA,New Moon,No,Female,English,1,Connecticut,Gender,2009,1973,78,259,564,1,3.9,2,1
Stephenie Meyer,Stephenie Meyer,Book,Eclipse,Hartford,USA,USA,USA,USA,Eclipse,No,Female,English,1,Connecticut,Gender,2010,1973,84,260,638,1,4.2,2,1
Stieg Larsson,Stieg Larsson,Ebook,The Girl with the Dragon Tattoo,Skelleftehamn,Sweden,Sweden,Sweden,Europe other,The Girl with the Dragon Tattoo,No,Male,English,1,,Gender,2014,1954,82,261,562,1,4.1,5,1
Stieg Larsson,Stieg Larsson,Ebook,The Girl who Played with Fire,Skelleftehamn,Sweden,Sweden,Sweden,Europe other,The Girl who Played with Fire,No,Male,English,1,,Gender,2015,1954,89,262,576,1,4.45,4,1
Stig Björkman,Stig Björkman,Book,Woody ​– Allenről,Stockholm,Sweden,Sweden,Sweden,Europe other,Woody Allen on Woody Allen,No,Male,Hungarian,1,,Gender,2011,1939,79,263,548,1,3.95,3,1
Sylvia Plath,Sylvia Plath,Book,Az üvegbura,Boston,USA,USA,USA,USA,The Bell Jar,No,Female,Hungarian,1,Massachusetts,Gender,2013,1932,91,264,236,1,4.55,4.5,1
Szilárd Rubin,Szilárd Rubin,Book,Csirkejáték,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,1,,Gender,2013,1927,85,265,214,1,4.25,4.5,1
T. S. Eliot,T. S. Eliot,Book,Koktél hatkor,St. Louis,USA,USA,USA,USA,Coctail Party,Yes,Male,Hungarian,1,Missouri,Gender,2011,1888,93,266,136,1,4.65,5,1
Tennessee Williams,Tennessee Williams,Ebook,A vágy villamosa,Columbus,USA,USA,USA,USA,A Streetcar Named Desire,No,Male,Hungarian,1,Mississippi,Gender,2012,1911,89,267,126,1,4.45,5,1
Tibor Bödőcs,Tibor Bödőcs,Ebook,Meg se kínáltak,Zalaegerszeg,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,1,,Gender,2019,1982,88,268,200,1,4.4,4,1
Tibor Szobotka,Tibor Szobotka,Book,Megbízható úriember,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,1,,Gender,2013,1913,92,269,416,1,4.6,4.5,1
Tony Parsons,Tony Parsons,Ebook,"Man ​and Boy, или История с продолжением",Romford,United Kingdom,United Kingdom,United Kingdom,UK,Man and Boy,No,Male,Russian,1,,Gender,2016,1953,80,270,344,1,4,4,1
V. E. Schwab,V. E. Schwab,Ebook,Egy sötétebb mágia,,USA,USA,USA,USA,A Darker Shade of Magic,No,Female,Hungarian,1,,Gender,2018,1987,87,271,446,1,4.35,4.5,1
Viktor Kubiszyn,Viktor Kubiszyn,Book,Drognapló,Miskolc,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,1,,Gender,2017,1979,87,272,327,1,4.35,4,1
Viktor Pelevin,Viktor Pelevin,Book,Generation ​P,Moszkva,Russia,Russia,Russia,Europe other,Generation ​P,No,Male,Hungarian,1,,Gender,2016,1962,83,273,384,1,4.15,3,1
Virginia Woolf,Virginia Woolf,Book,Mrs. Dalloway,London,United Kingdom,United Kingdom,United Kingdom,UK,Mrs. Dalloway,No,Female,Hungarian,1,,Gender,2011,1882,83,274,264,1,4.15,3,1
Vladimir Nabokov,Vladimir Nabokov,Book,Lolita,Saint Petersburg,Russia,Russia,Russia,Europe other,Lolita,Yes,Male,Hungarian,1,,Gender,2013,1899,84,275,424,1,4.2,5,1
William Faulkner,William Faulkner,Ebook,Míg fekszem kiterítve,New Albany,USA,USA,USA,USA,As I Lay Dying,No,Male,Hungarian,1,Mississippi,Gender,2016,1897,87,276,368,1,4.35,4.5,1
William Golding,William Golding,Book,A Legyek Ura,Newquay,United Kingdom,United Kingdom,United Kingdom,UK,Lord of Flies,No,Male,Hungarian,1,,Gender,2010,1911,84,277,238,1,4.2,4,1
William Somerset Maugham,William Somerset Maugham,Book,Színház,Paris,France,France,France,France,Theartre,No,Male,Hungarian,1,,Gender,2012,1874,90,278,294,1,4.5,4.5,1
William Somerset Maugham,William Somerset Maugham,Book,Örök Szolgaság,Paris,France,France,France,France,Of Human Bondage,Yes,Male,Hungarian,1,,Gender,2017,1874,93,279,686,1,4.65,5,1
Woody Allen,Woody Allen,Book,Annie Hall,New York,USA,USA,USA,USA,Annie Hall,No,Male,Hungarian,1,New York,Gender,2010,1935,93,280,232,1,4.65,5,1
Yann Martel,Yann Martel,Book,Pi élete,Salamanca,Spain,Spain,Spain,Europe other,Life of Pi,No,Male,Hungarian,1,,Gender,2012,1963,87,281,400,1,4.35,5,1
Zadie Smith,Zadie Smith,Book,NW,London,United Kingdom,United Kingdom,United Kingdom,UK,NW,No,Female,Hungarian,1,,Gender,2017,1975,81,282,376,1,4.05,3.5,1
Zsófi Kemény,Zsófi Kemény,Ebook,Nyílt láng használta,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Female,Hungarian,1,,Gender,2017,1994,68,283,82,1,3.4,4,1
Zsófia Bíró,Zsófia Bíró,Ebook,A boldog hentes felesége,,Hungary,Hungary,Hungary,Hungary,-,No,Female,Hungarian,1,,Gender,2017,,86,284,176,1,4.3,4,1
Agatha Christie,Agatha Christie,Book,Tíz kicsi néger,Torquay,United Kingdom,United Kingdom,United Kingdom,UK,And Then There Were None,No,Female,Hungarian,49,,Region,2011,1890,95,1,230,1,4.75,5,49
Agatha Christie,Agatha Christie,Book,Az Ackroyd-gyilkosság,Torquay,United Kingdom,United Kingdom,United Kingdom,UK,The Murder of Roger Ackroyd,No,Female,Hungarian,49,,Region,2015,1890,93,2,328,1,4.65,4,49
Agatha Christie,Agatha Christie,Book,Gyilkosság az Orient Expressen,Torquay,United Kingdom,United Kingdom,United Kingdom,UK,Murder on the Orient Express,No,Female,Hungarian,49,,Region,2017,1890,94,3,264,1,4.7,5,49
Agatha Christie,Agatha Christie,Ebook,Az ABC-gyilkosságok,Torquay,United Kingdom,United Kingdom,United Kingdom,UK,The ABC Murders,No,Female,Hungarian,49,,Region,2018,1890,90,4,292,1,4.5,4,49
Albert - László Barabási,Albert - László Barabási,Book,Villanások,Cârța,Romania,Romania,Romania,Europe other,Bursts,No,Male,Hungarian,49,Hargitha,Region,2010,1967,76,5,336,1,3.8,2.5,49
Alberto Moravia,Alberto Moravia,Book,Az unalom,Rome,Italy,Italy,Italy,Europe other,Boredom,Yes,Male,Hungarian,49,,Region,2011,1907,82,6,334,1,4.1,5,49
Alberto Moravia,Alberto Moravia,Book,A leselkedő,Rome,Italy,Italy,Italy,Europe other,The Voyeur,No,Male,Hungarian,49,,Region,2012,1907,84,7,236,1,4.2,4,49
Alberto Moravia,Alberto Moravia,Ebook,A megvetés,Rome,Italy,Italy,Italy,Europe other,Contempt,No,Male,Hungarian,49,,Region,2016,1907,81,8,246,1,4.05,3,49
Alessandro Baricco,Alessandro Baricco,Ebook,Selyem,Turin,Italy,Italy,Italy,Europe other,Silk,No,Male,Hungarian,49,,Region,2017,1958,85,9,104,1,4.25,4,49
Alexandre Dumas,Alexandre Dumas,Book,Monte Cristo grófja,Villers-Cotterêts,France,France,France,France,The Count of Monte Cristo,Yes,Male,Hungarian,49,,Region,2012,1870,94,10,1042,1,4.7,5,49
Alinda Veiszer,Alinda Veiszer,Book,Bridge generáció,Budapest,Hungary,Hungary,Hungary,Hungary,Bridge Generation,No,Female,Hungarian,49,,Region,2014,1980,81,11,200,1,4.05,4.5,49
Amy Schumer,Amy Schumer,Ebook,The ​Girl with the Lower Back Tattoo,New York,USA,USA,USA,USA,The ​Girl with the Lower Back Tattoo,No,Female,English,49,New York,Region,2016,1981,83,12,320,1,4.15,5,49
András Cserna-Szabó,András Cserna-Szabó,Ebook,Puszibolt,Szentes,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2014,1974,84,13,262,1,4.2,4,49
André Aciman,André Aciman,Book,Szólíts a neveden,Alexandria,Egypt,Egypt,Egypt,World other,Call Me by Your Name,No,Male,Hungarian,49,,Region,2018,1951,84,14,304,1,4.2,3.5,49
Anna Gavalda,Anna Gavalda,Book,Együtt lehetnénk,Boulogne-Billancourt,France,France,France,France,Hunting and Gathering,No,Female,Hungarian,49,,Region,2010,1970,91,15,628,1,4.55,3.5,49
Anna Szabó T.,Anna Szabó T.,Ebook,Törésteszt,Cluj-Napoca,Romania,Romania,Romania,Europe other,-,No,Female,Hungarian,49,,Region,2017,1972,81,16,248,1,4.05,3.5,49
Antal Szerb,Antal Szerb,Book,Utas és holdvilág,Budapest,Hungary,Hungary,Hungary,Hungary,Journey by Moonlight,No,Male,Hungarian,49,,Region,2011,1901,90,17,392,1,4.5,4.5,49
Antal Szerb,Antal Szerb,Ebook,A Pendragon legenda,Budapest,Hungary,Hungary,Hungary,Hungary,The Pendragon Legend,No,Male,Hungarian,49,,Region,2013,1901,83,18,278,1,4.15,4,49
Attila Bartis,Attila Bartis,Book,Nyugalom,Târgu Mureș,Romania,Romania,Romania,Europe other,Tranquility,Yes,Male,Hungarian,49,,Region,2012,1968,89,19,326,1,4.45,5,49
Attila Bartis,Attila Bartis,Book,A vége,Târgu Mureș,Romania,Romania,Romania,Europe other,-,Yes,Male,Hungarian,49,,Region,2015,1968,94,20,600,1,4.7,5,49
Attila Bartis,Attila Bartis,Book,A vége,Târgu Mureș,Romania,Romania,Romania,Europe other,-,Yes,Male,Hungarian,49,,Region,2016,1968,94,21,600,1,4.7,5,49
Attila Bartis,Attila Bartis,Ebook,A kéklő pára,Târgu Mureș,Romania,Romania,Romania,Europe other,-,No,Male,Hungarian,49,,Region,2016,1968,84,22,110,1,4.2,4.5,49
Audrey Niffenegger,Audrey Niffenegger,Book,The ​Time Traveler's Wife,South Haven,USA,USA,USA,USA,The ​Time Traveler's Wife,Yes,Female,English,49,Michigan,Region,2010,1963,85,24,616,1,4.25,5,49
Audrey Niffenegger,Audrey Niffenegger,Book,Her ​Fearful Symmetry,South Haven,USA,USA,USA,USA,Her ​Fearful Symmetry,No,Female,English,49,Michigan,Region,2010,1963,82,25,486,1,4.1,5,49
Avery Corman,Avery Corman,Book,Kramer kontra Kramer,New York,USA,USA,USA,USA,Kramer vs. Kramer,No,Male,Hungarian,49,New York,Region,2010,1935,85,26,254,1,4.25,4.5,49
Aziz Ansari,Aziz Ansari,Ebook,Modern Romance,Columbia,USA,USA,USA,USA,Modern Romance,No,Male,English,49,South Carolina,Region,2018,1983,84,27,278,1,4.2,4,49
Balázs Lévai,Balázs Lévai,Ebook,Lovasi,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2019,1968,91,28,432,1,4.55,5,49
Bernhard Schlink,Bernhard Schlink,Ebook,The Reader,Großdornberg,Germany,Germany,Germany,Europe other,The Reader,No,Male,English,49,,Region,2016,1944,82,29,216,1,4.1,4,49
Bohumil Hrabal,Bohumil Hrabal,Book,Őfelsége pincére voltam,Brno,Czech Republic,Czech Republic,Czech Republic,Europe other,I Served the King of England,No,Male,Hungarian,49,,Region,2013,1914,90,30,270,1,4.5,4,49
Bohumil Hrabal,Bohumil Hrabal,Book,Sörgyári capriccio,Brno,Czech Republic,Czech Republic,Czech Republic,Europe other,Cutting It Short,No,Male,Hungarian,49,,Region,2014,1914,85,31,138,1,4.25,4,49
Bohumil Hrabal,Bohumil Hrabal,Ebook,Táncórák idősebbeknek és haladóknak,Brno,Czech Republic,Czech Republic,Czech Republic,Europe other,Dancing Lessons for the Advanced in Age,No,Male,Hungarian,49,,Region,2016,1914,83,32,104,1,4.15,4,49
Boris Vian,Boris Vian,Ebook,Tajtékos napok,Ville-d'Avray,France,France,France,France,Foam of the Days,No,Male,Hungarian,49,,Region,2012,1920,84,33,260,1,4.2,3.5,49
Bret Easton Ellis,Bret Easton Ellis,Ebook,Nullánál is kevesebb,Los Angeles,USA,USA,USA,USA,Less than Zero,No,Male,Hungarian,49,California,Region,2012,1964,78,34,212,1,3.9,4,49
Catana Chetwynd,Catana Chetwynd,Ebook,Little Moments of Love,Saratoga,USA,USA,USA,USA,Little Moments of Love,No,Female,English,49,New York,Region,2018,1994,96,35,160,1,4.8,5,49
Charles Webb,Charles Webb,Ebook,The Graduate,San Francisco,USA,USA,USA,USA,The Graduate,No,Male,English,49,California,Region,2013,1939,65,36,272,1,3.25,4,49
Charlotte Brontë,Charlotte Brontë,Book,Jane Eyre,Thornton,United Kingdom,United Kingdom,United Kingdom,UK,Jane Eyre,No,Female,Hungarian,49,,Region,2013,1816,92,37,450,1,4.6,4,49
Choderlos de Laclos,Choderlos de Laclos,Book,Veszedelmes viszonyok,Amiens,France,France,France,France,Dangerous liaisons,No,Male,Hungarian,49,,Region,2012,1741,91,38,490,1,4.55,4.5,49
Christopher Moore,Christopher Moore,Ebook,Mocskos meló,Toledo,USA,USA,USA,USA,A Dirty Job,No,Male,Hungarian,49,Ohio,Region,2013,1957,87,39,322,1,4.35,3.5,49
Daniel Keyes,Daniel Keyes,Ebook,Virágot Algernonnak,New York,USA,USA,USA,USA,Flowers for Algernon,No,Male,Hungarian,49,New York,Region,2019,1927,95,40,254,1,4.75,4.5,49
Dániel Varró,Dániel Varró,Book,Szívdesszert,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2016,1977,90,41,92,1,4.5,4.5,49
Dániel Varró,Dániel Varró,Book,Mi lett hova?,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2016,1977,91,42,110,1,4.55,4,49
Daphne du Maurier,Daphne du Maurier,Ebook,A Manderley-ház asszonya,London,United Kingdom,United Kingdom,United Kingdom,UK,Rebecca,No,Female,Hungarian,49,,Region,2018,1907,91,43,442,1,4.55,5,49
Dénes Krusovszky,Dénes Krusovszky,Ebook,Akik már nem leszünk sosem,Debrecen,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2018,1982,89,44,544,1,4.45,4,49
Dezső Kosztolányi,Dezső Kosztolányi,Ebook,Esti Kornél,Subotica,Serbia,Serbia,Serbia,Europe other,-,No,Male,Hungarian,49,,Region,2012,1886,89,45,234,1,4.45,4.5,49
Donna Tartt,Donna Tartt,Book,Az Aranypinty,Greenwood,USA,USA,USA,USA,The Goldfinch,No,Female,Hungarian,49,Mississippi,Region,2017,1963,86,46,798,1,4.3,4.5,49
Donna Tartt,Donna Tartt,Book,A titkos történet,Greenwood,USA,USA,USA,USA,The Secret History,No,Female,Hungarian,49,Mississippi,Region,2018,1963,85,47,486,1,4.25,4,49
Edward Albee,Edward Albee,Book,Nem félünk a farkastól,Washington D.C.,USA,USA,USA,USA,Who's Afraid of Virginia Woolf?,Yes,Male,Hungarian,49,Virginia,Region,2011,1928,87,48,150,1,4.35,5,49
Elena Ferrante,Elena Ferrante,Book,Briliáns barátnőm,Naples,Italy,Italy,Italy,Europe other,My Brilliant Friend,No,Female,Hungarian,49,,Region,2017,1943,90,49,338,1,4.5,4,49
Elena Ferrante,Elena Ferrante,Book,Az új név története,Naples,Italy,Italy,Italy,Europe other,The Story of a New Name,Yes,Female,Hungarian,49,,Region,2017,1943,96,50,488,1,4.8,5,49
Elizabeth Wurtzel,Elizabeth Wurtzel,Book,Prozac-ország,New York,USA,USA,USA,USA,Prozac Nation,No,Female,Hungarian,49,New York,Region,2014,1967,83,51,488,1,4.15,5,49
Émile Ajar,Émile Ajar,Ebook,Előttem az élet,Vilnius,Lithuania,Lithuania,Lithuania,Europe other,Momo,No,Male,Hungarian,49,,Region,2012,1914,93,52,236,1,4.65,5,49
Émile Zola,Émile Zola,Book,Nana,Paris,France,France,France,France,Nana,No,Male,Hungarian,49,,Region,2009,1840,77,53,514,1,3.85,3.5,49
Émile Zola,Émile Zola,Book,A Patlányfogó,Paris,France,France,France,France,The Dram Shop,No,Male,Hungarian,49,,Region,2010,1840,89,54,438,1,4.45,5,49
Émile Zola,Émile Zola,Book,Állat az emberben,Paris,France,France,France,France,The Beast Within,No,Male,Hungarian,49,,Region,2011,1840,88,55,334,1,4.4,5,49
Émile Zola,Émile Zola,Ebook,Hölgyek öröme,Paris,France,France,France,France,The Ladies' Paradise,No,Male,Hungarian,49,,Region,2012,1840,89,56,534,1,4.45,4.5,49
