Author,Author (author),Book / ebook,Book title (read),City,Country,Country (country mapping),Country born,Country mapping,English book title,Favourite,Gender,Language,Paded,State,Vizside,Year,Year born,% Others ratings,Index,Number of pages,Number of Records,Others converted,Stars,ToPad
Emily Brontë,Emily Brontë,Book,Üvöltő szelek,Thornton,United Kingdom,United Kingdom,United Kingdom,UK,Wuthering Heights,Yes,Female,Hungarian,49,,Region,2010,1818,84,57,334,1,4.2,5,49
Erland Loe,Erland Loe,Ebook,Doppler,Trondheim,Norway,Norway,Norway,Europe other,Doppler,No,Male,Hungarian,49,,Region,2018,1969,86,58,192,1,4.3,4,49
Ernest Hemingway,Ernest Hemingway,Book,Fiesta: The Sun Also Rises,Oak Park,USA,USA,USA,USA,Fiesta: The Sun Also Rises,Yes,Male,English,49,Illinois,Region,2011,1899,78,59,252,1,3.9,5,49
Ernest Hemingway,Ernest Hemingway,Ebook,Vándorünnep,Oak Park,USA,USA,USA,USA,Moveable Feast,No,Male,Hungarian,49,Illinois,Region,2016,1899,88,60,236,1,4.4,4.5,49
Ernő Szív,Ernő Szív,Book,Összegyűjtött szerelmeim,Törökszentmiklós,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2013,1962,85,61,294,1,4.25,4.5,49
F. Scott Fitzgerald,F. Scott Fitzgerald,Book,A ​nagy Gatsby,Saint Paul,USA,USA,USA,USA,The Great Gatsby,No,Male,Hungarian,49,Minnesota,Region,2011,1896,83,62,164,1,4.15,5,49
F. Scott Fitzgerald,F. Scott Fitzgerald,Book,Az éj szelíd trónján,Saint Paul,USA,USA,USA,USA,Tender Is the Night,Yes,Male,Hungarian,49,Minnesota,Region,2011,1896,82,63,464,1,4.1,5,49
F. Scott Fitzgerald,F. Scott Fitzgerald,Book,Szépek és átkozottak,Saint Paul,USA,USA,USA,USA,The Beautiful and Damned,No,Male,Hungarian,49,Minnesota,Region,2011,1896,85,64,576,1,4.25,4,49
F. Scott Fitzgerald,F. Scott Fitzgerald,Book,The Great Gatsby,Saint Paul,USA,USA,USA,USA,The Great Gatsby,No,Male,English,49,Minnesota,Region,2012,1896,85,65,168,1,4.25,4.5,49
F. Scott Fitzgerald,F. Scott Fitzgerald,Book,Az ólomkristály,Saint Paul,USA,USA,USA,USA,Collected short stories,No,Male,Hungarian,49,Minnesota,Region,2012,1896,82,66,700,1,4.1,4,49
Friedrich Dürrenmatt,Friedrich Dürrenmatt,Book,A fizikusok,Konolfingen,Switzerland,Switzerland,Switzerland,Europe other,The Physisists,No,Male,Hungarian,49,,Region,2012,1921,90,67,102,1,4.5,4.5,49
Frigyes Karinthy,Frigyes Karinthy,Book,Capillária,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2011,1887,80,68,162,1,4,5,49
Gabriel García Márquez,Gabriel García Márquez,Book,Száz év magány,Aracataca,Columbia,Columbia,Columbia,World other,One ​Hundred Years of Solitude,Yes,Male,Hungarian,49,,Region,2009,1927,88,69,374,1,4.4,5,49
Gabriel García Márquez,Gabriel García Márquez,Book,Szerelem kolera idején,Aracataca,Columbia,Columbia,Columbia,World other,Love in the Time of Cholera,No,Male,Hungarian,49,,Region,2009,1927,89,70,422,1,4.45,4.5,49
Gabriella Kemény,Gabriella Kemény,Book,Zsebuniverzum,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Female,Hungarian,49,,Region,2018,1996,75,71,84,1,3.75,3.5,49
Gemma Correll,Gemma Correll,Book,The Worrier's Guide to Life,Suffolk,United Kingdom,United Kingdom,United Kingdom,UK,The Worrier's Guide to Life,No,Female,English,49,,Region,2017,1984,90,72,112,1,4.5,4.5,49
George Orwell,George Orwell,Book,1984,Motihari,India,India,India,World other,1984,No,Male,Hungarian,49,,Region,2011,1903,93,73,374,1,4.65,3,49
George R. R. Martin,George R. R. Martin,Book,Trónok harca,Bayonne,USA,USA,USA,USA,Game of Thrones,No,Male,Hungarian,49,New Jersey,Region,2012,1948,95,74,926,1,4.75,5,49
Gerald Durrell,Gerald Durrell,Ebook,Családom és egyéb állatfajták,Jamshedpur,India,India,India,World other,My Family and Other Animals,No,Male,Hungarian,49,,Region,2012,1925,92,75,384,1,4.6,4,49
Graeme Simsion,Graeme Simsion,Book,The Rosie Project,Auckland,New Zealand,New Zealand,New Zealand,World other,The Rosie Project,No,Male,English,49,,Region,2018,1957,88,76,330,1,4.4,3.5,49
Guy de Maupassant,Guy de Maupassant,Book,A Szépfiú,Château de Miromesnil,France,France,France,France,Bel Ami,No,Male,Hungarian,49,,Region,2011,1850,86,77,438,1,4.3,4,49
György Dragomán,György Dragomán,Book,Máglya,Târgu Mureș,Romania,Romania,Romania,Europe other,-,No,Male,Hungarian,49,,Region,2016,1973,90,78,444,1,4.5,4,49
Gyula Krúdy,Gyula Krúdy,Book,Szindbád,Nyíregyháza,Hungary,Hungary,Hungary,Hungary,The Adventures of Sindbad,No,Male,Hungarian,49,,Region,2017,1878,87,79,320,1,4.35,4.5,49
Hans Rosling,Hans Rosling,Book,Factfulness,Uppsala,Sweden,Sweden,Sweden,Europe other,Factfulness,Yes,Male,English,49,,Region,2018,1948,91,81,345,1,4.55,5,49
Harper Lee,Harper Lee,Book,Ne bántsátok a feketerigót,Monroeville,USA,USA,USA,USA,To Kill a Mockingbird,No,Female,Hungarian,49,Alabama,Region,2011,1926,94,82,412,1,4.7,5,49
Harper Lee,Harper Lee,Book,"Menj, állíts őrt!",Monroeville,USA,USA,USA,USA,Go Set a Watchman,No,Female,Hungarian,49,Alabama,Region,2016,1926,78,83,296,1,3.9,3.5,49
Haruki Murakami,Haruki Murakami,Book,1Q84,Kyoto,Japan,Japan,Japan,World other,1Q84,No,Male,English,49,,Region,2012,1949,88,84,1320,1,4.4,4.5,49
Herman Koch,Herman Koch,Book,A vacsora,Arnhem,Netherlands,Netherlands,Netherlands,Europe other,The Dinner,No,Male,Hungarian,49,,Region,2015,1953,80,85,294,1,4,4.5,49
Ingmar Bergman,Ingmar Bergman,Book,Jelenetek ​egy házasságból,Uppsala,Sweden,Sweden,Sweden,Europe other,Scenes from a Marriage,No,Male,Hungarian,49,,Region,2011,1918,87,86,186,1,4.35,5,49
Ingmar Bergman,Ingmar Bergman,Book,Vasárnapi gyerekek,Uppsala,Sweden,Sweden,Sweden,Europe other,Sunday's Children,No,Male,Hungarian,49,,Region,2015,1918,90,87,168,1,4.5,4,49
István Csukás,István Csukás,Book,Nyár a szigeten,Kisújszállás,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2011,1936,91,88,242,1,4.55,3.5,49
István Lakatos,István Lakatos,Book,Lencsilány,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2019,1980,83,89,56,1,4.15,4.5,49
J. D. Salinger,J. D. Salinger,Book,Zabhegyező,New York,USA,USA,USA,USA,The Catcher in the Rye,Yes,Male,Hungarian,49,New York,Region,2010,1919,78,90,254,1,3.9,5,49
J. D. Salinger,J. D. Salinger,Book,Franny és Zooey,New York,USA,USA,USA,USA,Franny and Zoey,No,Male,Hungarian,49,New York,Region,2012,1919,82,91,220,1,4.1,4,49
J. D. Salinger,J. D. Salinger,Book,Magasabbra a tetőt ácsok / Seymour: Bemutatás,New York,USA,USA,USA,USA,"Rise High the Roof Beam, Carpenters / Seymour: An Introduction",No,Male,Hungarian,49,New York,Region,2013,1919,83,92,262,1,4.15,3.5,49
J. D. Salinger,J. D. Salinger,Book,Kilenc történet,New York,USA,USA,USA,USA,Nine Stories,No,Male,Hungarian,49,New York,Region,2015,1919,88,93,288,1,4.4,4.5,49
J. D. Salinger,J. D. Salinger,Book,Rozsban a fogó,New York,USA,USA,USA,USA,The Catcher in the Rye,No,Male,Hungarian,49,New York,Region,2015,1919,86,94,306,1,4.3,4.5,49
J. K. Rowling,J. K. Rowling,Ebook,Harry Potter and the Philosopher's Stone,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Harry Potter and the Philosopher's Stone,No,Female,English,49,,Region,2012,1965,97,95,320,1,4.85,5,49
J. K. Rowling,J. K. Rowling,Ebook,Harry Potter and the Chamber of Secrets,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Harry Potter and the Chamber of Secrets,No,Female,English,49,,Region,2012,1965,95,96,252,1,4.75,5,49
J. K. Rowling,J. K. Rowling,Ebook,Harry Potter and the Prisoner of Azkaban,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Harry Potter and the Prisoner of Azkaban,Yes,Female,English,49,,Region,2012,1965,97,97,318,1,4.85,5,49
J. K. Rowling,J. K. Rowling,Book,Harry Potter and the Goblet of Fire,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Harry Potter and the Goblet of Fire,No,Female,English,49,,Region,2012,1965,94,98,636,1,4.7,5,49
J. K. Rowling,J. K. Rowling,Book,Harry Potter and the Order of the Phoenix,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Harry Potter and the Order of the Phoenix,No,Female,English,49,,Region,2012,1965,91,99,766,1,4.55,3.5,49
J. K. Rowling,J. K. Rowling,Book,Harry Potter and the Half-Blood Prince,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Harry Potter and the Half-Blood Prince,No,Female,English,49,,Region,2012,1965,95,100,608,1,4.75,5,49
J. K. Rowling,J. K. Rowling,Book,Harry Potter and the Deathly Hallows,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Harry Potter and the Deathly Hallows,No,Female,English,49,,Region,2012,1965,94,101,608,1,4.7,5,49
J. K. Rowling,J. K. Rowling,Book,Átmeneti üresedés,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Casual Vacancy,No,Female,Hungarian,49,,Region,2012,1965,84,102,574,1,4.2,2,49
J. K. Rowling,J. K. Rowling,Ebook,Harry Potter and the Philosopher's Stone,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Harry Potter and the Philosopher's Stone,No,Female,English,49,,Region,2017,1965,97,103,320,1,4.85,5,49
J. K. Rowling,J. K. Rowling,Ebook,Harry Potter and the Chamber of Secrets,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Harry Potter and the Chamber of Secrets,No,Female,English,49,,Region,2017,1965,95,104,252,1,4.75,5,49
J. K. Rowling,J. K. Rowling,Ebook,The Tales of Beedle the Bard,Yate,United Kingdom,United Kingdom,United Kingdom,UK,The Tales of Beedle the Bard,No,Female,English,49,,Region,2018,1965,89,105,160,1,4.45,4,49
J. K. Rowling,J. K. Rowling,Ebook,Harry Potter and the Prisoner of Azkaban,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Harry Potter and the Prisoner of Azkaban,Yes,Female,English,49,,Region,2018,1965,97,106,318,1,4.85,5,49
J. K. Rowling,J. K. Rowling,Ebook,Harry Potter and the Goblet of Fire,Yate,United Kingdom,United Kingdom,United Kingdom,UK,Harry Potter and the Goblet of Fire,No,Female,English,49,,Region,2018,1965,94,107,636,1,4.7,5,49
J. R. R. Tolkien,J. R. R. Tolkien,Book,A Gyűrűk Ura,Bloemfontein,South Africa,South Africa,South Africa,World other,The Lord of the Rings,No,Male,Hungarian,49,,Region,2015,1892,93,109,1774,1,4.65,4.5,49
Jack Kerouac,Jack Kerouac,Book,Úton,Lowell,USA,USA,USA,USA,On the Road,Yes,Male,Hungarian,49,Massachusetts,Region,2009,1922,77,110,340,1,3.85,5,49
Jack Kerouac,Jack Kerouac,Book,Úton,Lowell,USA,USA,USA,USA,On the Road,Yes,Male,Hungarian,49,Massachusetts,Region,2012,1922,82,111,482,1,4.1,4.5,49
Jane Austen,Jane Austen,Ebook,Büszkeség és balítélet,Steventon,United Kingdom,United Kingdom,United Kingdom,UK,Pride and Prejudice,No,Female,Hungarian,49,,Region,2018,1775,93,112,336,1,4.65,3,49
Jenő Rejtő,Jenő Rejtő,Book,A tizennégy karátos autó,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2019,1905,89,113,234,1,4.45,3.5,49
Joanne Harris,Joanne Harris,Book,Csokoládé,Barnsley,United Kingdom,United Kingdom,United Kingdom,UK,Chocolat,No,Female,Hungarian,49,,Region,2009,1964,86,114,310,1,4.3,5,49
Joanne Harris,Joanne Harris,Book,Partvidékiek,Barnsley,United Kingdom,United Kingdom,United Kingdom,UK,Coastliners,No,Female,Hungarian,49,,Region,2009,1964,82,115,408,1,4.1,4.5,49
Joanne Harris,Joanne Harris,Book,Szederbor,Barnsley,United Kingdom,United Kingdom,United Kingdom,UK,Blackberry Wine,No,Female,Hungarian,49,,Region,2009,1964,85,116,340,1,4.25,5,49
Joanne Harris,Joanne Harris,Book,Csokoládécipő,Barnsley,United Kingdom,United Kingdom,United Kingdom,UK,The Lollipop Shoes,No,Female,Hungarian,49,,Region,2010,1964,86,117,564,1,4.3,3.5,49
Joanne Harris,Joanne Harris,Book,Szent bolondok,Barnsley,United Kingdom,United Kingdom,United Kingdom,UK,Holy Fools,No,Female,Hungarian,49,,Region,2010,1964,82,118,396,1,4.1,3.5,49
Joanne Harris,Joanne Harris,Book,Rúnajelek,Barnsley,United Kingdom,United Kingdom,United Kingdom,UK,Runemarks,No,Female,Hungarian,49,,Region,2010,1964,82,119,656,1,4.1,3,49
Joanne Harris,Joanne Harris,Book,Csokoládés barack,Barnsley,United Kingdom,United Kingdom,United Kingdom,UK,Peaches for Monsieur le Curé,No,Female,Hungarian,49,,Region,2014,1964,90,120,540,1,4.5,4,49
Joanne Harris,Joanne Harris,Ebook,Az epertolvaj,Barnsley,United Kingdom,United Kingdom,United Kingdom,UK,The Strawberry Thief,No,Female,Hungarian,49,,Region,2019,1964,96,121,436,1,4.8,5,49
John Marrs,John Marrs,Ebook,The One,Northamptonshire,United Kingdom,United Kingdom,United Kingdom,UK,The One,No,Male,English,49,,Region,2019,,91,122,368,1,4.55,4,49
John Osborne,John Osborne,Book,Dühöngő Ifjúság,London,United Kingdom,United Kingdom,United Kingdom,UK,Look Back in Anger,No,Male,Hungarian,49,,Region,2013,1929,87,123,110,1,4.35,5,49
John Steinbeck,John Steinbeck,Book,Édentől keletre,Salinas,USA,USA,USA,USA,East of Eden,No,Male,Hungarian,49,California,Region,2010,1902,94,124,746,1,4.7,5,49
John Steinbeck,John Steinbeck,Book,Egerek és emberek,Salinas,USA,USA,USA,USA,Of Mice and Men,No,Male,Hungarian,49,California,Region,2011,1902,91,125,102,1,4.55,4.5,49
John Updike,John Updike,Book,Az eastwicki boszorkányok,Reading,USA,USA,USA,USA,The witches of Eastwick,Yes,Male,Hungarian,49,Pennsylvania,Region,2010,1932,78,126,332,1,3.9,5,49
John Updike,John Updike,Book,Párok,Reading,USA,USA,USA,USA,Couples,Yes,Male,Hungarian,49,Pennsylvania,Region,2010,1932,82,127,412,1,4.1,5,49
John Updike,John Updike,Book,Nyúlcipő,Reading,USA,USA,USA,USA,"Rabbit, Run",Yes,Male,Hungarian,49,Pennsylvania,Region,2010,1932,82,128,320,1,4.1,5,49
John Updike,John Updike,Book,Nyúlketrec,Reading,USA,USA,USA,USA,"Rabbit, Redux",No,Male,Hungarian,49,Pennsylvania,Region,2010,1932,85,129,418,1,4.25,4.5,49
John Updike,John Updike,Book,Gyere hozzám feleségül,Reading,USA,USA,USA,USA,Marry Me,No,Male,Hungarian,49,Pennsylvania,Region,2011,1932,79,130,286,1,3.95,5,49
John Updike,John Updike,Book,Nyúlháj,Reading,USA,USA,USA,USA,"Rabbit, Rich",Yes,Male,Hungarian,49,Pennsylvania,Region,2011,1932,88,131,462,1,4.4,5,49
John Updike,John Updike,Book,Nyúlszív,Reading,USA,USA,USA,USA,Rabbit At Rest,Yes,Male,Hungarian,49,Pennsylvania,Region,2011,1932,91,132,526,1,4.55,5,49
John Updike,John Updike,Book,Nyúlfark,Reading,USA,USA,USA,USA,Rabbit Remembered,No,Male,Hungarian,49,Pennsylvania,Region,2011,1932,84,133,212,1,4.2,4.5,49
John Updike,John Updike,Book,Brazília,Reading,USA,USA,USA,USA,Brazil,No,Male,Hungarian,49,Pennsylvania,Region,2011,1932,89,134,270,1,4.45,3,49
John Updike,John Updike,Book,Így látja Roger,Reading,USA,USA,USA,USA,Roger's Version,No,Male,Hungarian,49,Pennsylvania,Region,2012,1932,84,135,322,1,4.2,4,49
John Updike,John Updike,Book,Nyúlcipő,Reading,USA,USA,USA,USA,"Rabbit, Run",Yes,Male,Hungarian,49,Pennsylvania,Region,2019,1932,82,136,320,1,4.1,5,49
Jojo Moyes,Jojo Moyes,Book,Mielőtt megismertelek,Maidstone,United Kingdom,United Kingdom,United Kingdom,UK,Me Before You,No,Female,Hungarian,49,,Region,2018,1969,95,137,484,1,4.75,4,49
Jon Krakauer,Jon Krakauer,Book,Út a vadonba,Brookline,USA,USA,USA,USA,Into the wild,No,Male,Hungarian,49,Massachusetts,Region,2010,1954,83,138,200,1,4.15,5,49
Jonathan Franzen,Jonathan Franzen,Book,Javítások,Western Springs,USA,USA,USA,USA,Corrections,No,Male,Hungarian,49,Illinois,Region,2013,1959,91,139,632,1,4.55,4.5,49
Jonathan Franzen,Jonathan Franzen,Book,Erős rengés,Western Springs,USA,USA,USA,USA,Strong Motion,No,Male,Hungarian,49,Illinois,Region,2014,1959,81,140,574,1,4.05,4,49
Jonathan Franzen,Jonathan Franzen,Book,Szabadság,Western Springs,USA,USA,USA,USA,Freedom,Yes,Male,Hungarian,49,Illinois,Region,2014,1959,90,141,636,1,4.5,5,49
Jonathan Franzen,Jonathan Franzen,Book,Diszkomfortzóna,Western Springs,USA,USA,USA,USA,Discomfortzone,No,Male,Hungarian,49,Illinois,Region,2015,1959,88,142,288,1,4.4,4,49
Jonathan Franzen,Jonathan Franzen,Ebook,Purity,Western Springs,USA,USA,USA,USA,Purity,No,Male,English,49,Illinois,Region,2015,1959,84,143,578,1,4.2,4,49
Joseph Heller,Joseph Heller,Book,Valami történt,Coney Island,USA,USA,USA,USA,Something Happened,No,Male,Hungarian,49,New York,Region,2012,1923,85,144,546,1,4.25,3.5,49
Karl Ove Knausgard,Karl Ove Knausgard,Ebook,Halál,Oslo,Norway,Norway,Norway,Europe other,A Death in the Family,Yes,Male,Hungarian,49,,Region,2018,1968,92,145,436,1,4.6,5,49
Karl Ove Knausgard,Karl Ove Knausgard,Ebook,Szerelem,Oslo,Norway,Norway,Norway,Europe other,A Man In Love,No,Male,Hungarian,49,,Region,2018,1968,93,146,588,1,4.65,4.5,49
Karl Ove Knausgard,Karl Ove Knausgard,Book,Játék,Oslo,Norway,Norway,Norway,Europe other,Boyhood Island,No,Male,Hungarian,49,,Region,2019,1968,94,147,416,1,4.7,4.5,49
Karl Ove Knausgard,Karl Ove Knausgard,Book,Élet,Oslo,Norway,Norway,Norway,Europe other,Dancing in the Dark,No,Male,Hungarian,49,,Region,2019,1968,95,148,480,1,4.75,5,49
Kelly Barnhill,Kelly Barnhill,Ebook,The Girl Who Drank the Moon,Minneapolis,USA,USA,USA,USA,The Girl Who Drank the Moon,No,Female,English,49,Minnesota,Region,2019,1973,94,149,400,1,4.7,4.5,49
Ken Kesey,Ken Kesey,Book,Száll a kakukk fészkére,La Junta,USA,USA,USA,USA,One ​Flew Over the Cuckoo's Nest,No,Male,Hungarian,49,Colorado,Region,2010,1935,91,150,374,1,4.55,4,49
Kerstin Gier,Kerstin Gier,Ebook,Ruby Red,Bergisch Gladbach,Germany,Germany,Germany,Europe other,Ruby Red,No,Female,English,49,,Region,2013,1966,89,151,330,1,4.45,4.5,49
Krisztián Grecsó,Krisztián Grecsó,Ebook,Mellettem elférsz,Szegvár,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2013,1976,85,152,288,1,4.25,4,49
Krisztián Grecsó,Krisztián Grecsó,Book,Megyek utánad,Szegvár,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2014,1976,82,153,304,1,4.1,4.5,49
Krisztián Grecsó,Krisztián Grecsó,Book,Jelmezbál,Szegvár,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2016,1976,84,154,296,1,4.2,4,49
Krisztián Grecsó,Krisztián Grecsó,Book,30 és napsütés,Szegvár,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2017,1976,87,155,234,1,4.35,3.5,49
Krisztián Nyáry,Krisztián Nyáry,Book,Így szerettek ők,Budapest,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2013,1972,91,156,130,1,4.55,4.5,49
Kurt Vonnegut,Kurt Vonnegut,Book,Hókuszpókusz,Indianapolis,USA,USA,USA,USA,Hocus Pocus,No,Male,Hungarian,49,Indiana,Region,2009,1922,89,157,352,1,4.45,3.5,49
Kurt Vonnegut,Kurt Vonnegut,Book,Az ötösszámú vágóhíd,Indianapolis,USA,USA,USA,USA,Slaughterhouse-Five,No,Male,Hungarian,49,Indiana,Region,2017,1922,89,158,232,1,4.45,4,49
Kyung-sook Shin,Kyung-sook Shin,Book,Vigyázzatok anyára!,Jeongeup-si,South Korea,South Korea,South Korea,World other,Please Look After Mom,No,Female,Hungarian,49,,Region,2016,1963,86,159,244,1,4.3,5,49
Lajos Kassák,Lajos Kassák,Book,"A ló meghal, a madarak kirepülnek",Nové Zámky,Slovakia,Slovakia,Slovakia,Europe other,The horse dies the birds fly off,No,Male,Hungarian,49,,Region,2013,1887,78,160,48,1,3.9,3.5,49
Lajos Parti Nagy,Lajos Parti Nagy,Book,A fagyott kutya lába,Szekszárd,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2018,1953,81,161,226,1,4.05,3.5,49
Lajos Szilvási,Lajos Szilvási,Book,Egymás szemében,Szolnok,Hungary,Hungary,Hungary,Hungary,In each others eyes,No,Male,Hungarian,49,,Region,2010,1932,88,162,442,1,4.4,1.5,49
László Darvasi,László Darvasi,Book,"A zord apa, avagy a Werner-lány hiteles története",Törökszentmiklós,Hungary,Hungary,Hungary,Hungary,-,No,Male,Hungarian,49,,Region,2013,1962,87,163,142,1,4.35,4,49
László Krasznahorkai,László Krasznahorkai,Book,Sátántangó,Gyula,Hungary,Hungary,Hungary,Hungary,Satantango,No,Male,Hungarian,49,,Region,2013,1954,92,164,274,1,4.6,5,49
László Németh,László Németh,Book,Iszony,Baia Mare,Romania,Romania,Romania,Europe other,Revulsion,No,Male,Hungarian,49,,Region,2011,1901,86,165,502,1,4.3,5,49
László Potozky,László Potozky,Book,Éles,Miercurea Ciuc,Romania,Romania,Romania,Europe other,-,No,Male,Hungarian,49,,Region,2015,1988,79,166,236,1,3.95,4,49
